Title:,0.2I+O,,,,,,,
Parameters:,,,,,,,,
,,,,,,,,
DAQ Settings:,,,,,,,,
Frequency Limit,2000,,,,,,,
Spectral Lines,1600,,,,,,,
Number of Blocks,8,,,,,,,
Total Data Rows,32768,,,,,,,
Channels:,,,,,,,,
Legend,Hor Accl,H Acc,Channel3,Channel4,Ver Accl,Speed,Torque,Channel8
,,,,,,,,
On/Off,OFF,OFF,OFF,OFF,ON,ON,ON,OFF
,,,,,,,,
Volts/Unit,0.1,0.1,1,1,0.1,1,0.0067,1
,,,,,,,,
Data,,,,,,,,
0.101881,0.757538,0.003406,,,,,,
0.121722,0.757567,0.004563,,,,,,
0.078129,0.756886,0.006025,,,,,,
0.017012,0.756899,0.003816,,,,,,
0.030274,0.757362,0.00167,,,,,,
-0.047476,0.757648,0.003909,,,,,,
-0.00844,0.757381,-0.000128,,,,,,
0.042335,0.757463,0.002484,,,,,,
0.023871,0.758358,0.00573,,,,,,
-0.011056,0.757038,-0.00118,,,,,,
-0.031425,0.756765,0.000928,,,,,,
-0.049074,0.756864,0.001967,,,,,,
-0.043723,0.757002,0.00046,,,,,,
-0.067252,0.756242,0.000936,,,,,,
-0.080825,0.75632,0.003118,,,,,,
-0.060057,0.756571,0.001016,,,,,,
-0.04871,0.756918,-0.000456,,,,,,
-0.039292,0.756525,0.00242,,,,,,
-0.026821,0.756115,0.002254,,,,,,
-0.033921,0.756732,0.004589,,,,,,
-0.04167,0.756122,0.00378,,,,,,
-0.048285,0.756273,0.000718,,,,,,
-0.049803,0.755629,0.002713,,,,,,
-0.029371,0.755868,0.000384,,,,,,
-0.007403,0.756078,0.003934,,,,,,
0.013915,0.756594,0.001253,,,,,,
0.039473,0.756448,0.003419,,,,,,
0.0936,0.756763,0.002384,,,,,,
0.116867,0.75603,0.005119,,,,,,
0.06754,0.755896,0.000615,,,,,,
0.064287,0.755472,0.002581,,,,,,
0.113187,0.755154,0.004223,,,,,,
0.0905,0.755828,0.00251,,,,,,
0.017901,0.755446,0.00356,,,,,,
-0.0319,0.755252,0.002481,,,,,,
-0.015043,0.755511,0.003726,,,,,,
0.000496,0.756228,0.002778,,,,,,
-0.018289,0.756299,0.002686,,,,,,
0.028552,0.756078,0.003314,,,,,,
0.039597,0.755718,0.002495,,,,,,
0.029152,0.755304,0.002167,,,,,,
-0.039968,0.754541,0.003468,,,,,,
-0.044895,0.755034,0.000462,,,,,,
-0.112787,0.755319,0.001625,,,,,,
-0.122846,0.754825,0.002372,,,,,,
-0.351909,0.75469,0.001407,,,,,,
-0.053561,0.75469,0.003624,,,,,,
0.589163,0.755541,0.002781,,,,,,
-0.046957,0.755026,0.00298,,,,,,
-0.269549,0.755328,-0.001752,,,,,,
-0.019376,0.754811,0.00304,,,,,,
0.213526,0.754616,-0.001392,,,,,,
-0.216374,0.754034,0.003048,,,,,,
-0.110451,0.754017,0.002624,,,,,,
0.039142,0.75458,0.001525,,,,,,
-0.08456,0.75467,0.003023,,,,,,
-0.08275,0.754728,0.004732,,,,,,
0.142948,0.755216,0.001829,,,,,,
0.110233,0.754979,0.001935,,,,,,
0.07646,0.755015,0.002673,,,,,,
0.10903,0.754892,0.002058,,,,,,
0.112187,0.754238,0.002783,,,,,,
0.056877,0.75441,0.00396,,,,,,
0.04452,0.75424,0.00263,,,,,,
0.038064,0.754258,0.002695,,,,,,
-0.01011,0.754673,0.003324,,,,,,
0.002527,0.754463,-0.001949,,,,,,
0.039798,0.754846,0.001413,,,,,,
0.028341,0.754489,0.005277,,,,,,
0.028817,0.753704,-0.002751,,,,,,
0.038814,0.754058,0.006033,,,,,,
0.016496,0.753806,0.0028,,,,,,
-0.05038,0.753639,0.000128,,,,,,
-0.127803,0.75336,0.001113,,,,,,
-0.138948,0.753275,0.001345,,,,,,
-0.07342,0.753611,0.002245,,,,,,
-0.075525,0.753891,0.002439,,,,,,
-0.044725,0.75355,0.003935,,,,,,
0.019106,0.753387,-0.001873,,,,,,
0.034546,0.753388,0.000573,,,,,,
0.036315,0.753584,-0.000542,,,,,,
0.0209,0.752993,0.001745,,,,,,
-0.056394,0.752687,0.003739,,,,,,
-0.093121,0.753249,0.001484,,,,,,
-0.102189,0.753316,0.001493,,,,,,
-0.07011,0.753435,0.004142,,,,,,
-0.004852,0.75343,0.00357,,,,,,
0.032719,0.752784,-0.000797,,,,,,
0.014101,0.75327,0.0014,,,,,,
0.117151,0.752842,0.003948,,,,,,
0.195859,0.753337,0.003683,,,,,,
0.111972,0.752688,0.000291,,,,,,
0.086047,0.752557,0.003495,,,,,,
0.11923,0.752894,0.002786,,,,,,
0.013972,0.753169,0.003397,,,,,,
-0.099562,0.75264,0.002814,,,,,,
-0.045659,0.753168,0.003722,,,,,,
0.015592,0.753084,0.005923,,,,,,
-0.012846,0.752749,0.003956,,,,,,
0.068334,0.752588,0.001073,,,,,,
0.113868,0.752429,0.005782,,,,,,
0.043906,0.752421,0.000056,,,,,,
-0.049443,0.751846,0.004091,,,,,,
-0.057415,0.751664,0.004821,,,,,,
-0.125405,0.752268,0.002802,,,,,,
-0.15466,0.752789,0.002865,,,,,,
-0.127555,0.752663,0.003609,,,,,,
-0.056974,0.752801,0.000708,,,,,,
-0.043757,0.751709,0.00497,,,,,,
0.030064,0.751465,0.001845,,,,,,
0.060354,0.751369,-0.000164,,,,,,
0.055504,0.751673,0.003653,,,,,,
-0.005507,0.751153,-0.000517,,,,,,
-0.041975,0.750679,0.002288,,,,,,
-0.05989,0.751838,0.003229,,,,,,
-0.057106,0.751719,0.000345,,,,,,
-0.042327,0.751511,0.003359,,,,,,
-0.00807,0.751862,0.001345,,,,,,
0.037315,0.751319,-0.000322,,,,,,
0.083245,0.75107,0.003132,,,,,,
0.113792,0.750962,-0.002228,,,,,,
0.108105,0.750688,0.002337,,,,,,
0.108282,0.75069,0.005128,,,,,,
0.127744,0.750683,-0.000946,,,,,,
0.082115,0.751124,0.003627,,,,,,
0.007477,0.750697,0.003456,,,,,,
-0.063111,0.751611,0.004964,,,,,,
-0.032979,0.751483,0.002005,,,,,,
0.012964,0.750588,0.00061,,,,,,
0.009705,0.750562,0.005967,,,,,,
0.055082,0.750864,-0.000015,,,,,,
0.07863,0.750365,0.000908,,,,,,
0.032982,0.750047,0.005824,,,,,,
-0.036154,0.750135,0.002226,,,,,,
-0.068733,0.750385,0.005536,,,,,,
-0.114532,0.751123,0.001998,,,,,,
-0.112945,0.750791,0.002136,,,,,,
-0.078515,0.750732,0.005529,,,,,,
-0.047388,0.750782,0.002682,,,,,,
-0.040499,0.750406,0.002567,,,,,,
0.003035,0.749593,0.003184,,,,,,
0.035723,0.749849,0.003086,,,,,,
0.003605,0.749635,0.003854,,,,,,
-0.02658,0.749763,0.002202,,,,,,
-0.032207,0.749564,0.003286,,,,,,
-0.046643,0.750022,0.000897,,,,,,
-0.046815,0.749667,0.002184,,,,,,
-0.018196,0.749649,-0.000331,,,,,,
-0.003309,0.749587,-0.000075,,,,,,
0.049268,0.74921,-0.000234,,,,,,
0.07729,0.749269,0.001019,,,,,,
0.114209,0.748975,0.003188,,,,,,
0.087105,0.749173,0.001925,,,,,,
0.102314,0.74925,0.003625,,,,,,
0.120643,0.749765,0.0029,,,,,,
0.090699,0.750076,-0.000462,,,,,,
0.026946,0.749523,0.001749,,,,,,
-0.006328,0.750068,0.004267,,,,,,
0.002714,0.749065,0.004539,,,,,,
-0.039887,0.748659,-0.00008,,,,,,
-0.042617,0.748367,0.002482,,,,,,
0.006189,0.748669,0.002589,,,,,,
0.022395,0.748732,0.004055,,,,,,
-0.010252,0.749369,0.004341,,,,,,
-0.03348,0.749111,0.001324,,,,,,
-0.059575,0.749298,0.002877,,,,,,
-0.082142,0.74907,-0.000404,,,,,,
-0.064159,0.749264,0.000934,,,,,,
-0.065803,0.748812,0.002985,,,,,,
-0.055965,0.748535,0.000705,,,,,,
-0.036565,0.747981,0.000571,,,,,,
0.00541,0.748149,0.002736,,,,,,
-0.015842,0.748219,0.001553,,,,,,
-0.047048,0.748583,0.002899,,,,,,
-0.060656,0.748961,-0.000036,,,,,,
-0.058382,0.748936,0.004354,,,,,,
-0.054583,0.749005,0.003336,,,,,,
-0.02933,0.74834,0.003561,,,,,,
0.020933,0.74846,0.002166,,,,,,
0.048242,0.748196,0.002747,,,,,,
0.099081,0.747693,0.001216,,,,,,
0.12402,0.7475,0.004376,,,,,,
0.106127,0.747889,0.003287,,,,,,
0.064818,0.747923,0.001556,,,,,,
0.083364,0.748676,0.00248,,,,,,
0.069209,0.748523,0.001548,,,,,,
0.017277,0.748101,0.002062,,,,,,
-0.021607,0.747482,0.003178,,,,,,
-0.004855,0.747597,-0.001032,,,,,,
0.017334,0.747424,0.003998,,,,,,
-0.001237,0.746908,0.000305,,,,,,
0.045533,0.747357,0.002814,,,,,,
0.046372,0.747275,0.004298,,,,,,
0.05183,0.747751,0.003268,,,,,,
-0.043321,0.747219,0.004347,,,,,,
-0.057765,0.747503,0.00091,,,,,,
-0.130482,0.74714,0.001356,,,,,,
-0.08631,0.747518,0.004597,,,,,,
-0.096188,0.746979,0.000639,,,,,,
-0.01216,0.747204,0.005938,,,,,,
-0.035734,0.74674,0.00278,,,,,,
0.163106,0.747178,0.003442,,,,,,
0.075321,0.746501,0.002877,,,,,,
-0.059374,0.748005,0.00453,,,,,,
-0.101777,0.74651,0.002304,,,,,,
-0.119499,0.747761,0.001233,,,,,,
-0.159144,0.745926,0.007338,,,,,,
-0.130573,0.74817,0.002622,,,,,,
-0.126129,0.744855,0.002665,,,,,,
0.010276,0.747906,0.003523,,,,,,
0.163991,0.74401,0.005874,,,,,,
0.170899,0.749156,0.002956,,,,,,
0.199418,0.741506,0.000361,,,,,,
0.207195,0.751869,0.004427,,,,,,
0.126415,0.740231,0.00144,,,,,,
0.035699,0.754024,0.003303,,,,,,
-0.020766,0.737893,0.003032,,,,,,
-0.100831,0.756678,0.003072,,,,,,
-0.118264,0.733509,0.003096,,,,,,
-0.006655,0.759462,0.005191,,,,,,
0.098154,0.728335,0.005732,,,,,,
0.065757,0.765372,0.000289,,,,,,
0.101265,0.723238,0.002357,,,,,,
0.123589,0.772448,0.001968,,,,,,
0.011347,0.713334,0.004589,,,,,,
-0.116119,0.783987,0.006319,,,,,,
-0.136633,0.699172,0.003509,,,,,,
-0.156763,0.802049,0.001616,,,,,,
-0.164471,0.673743,0.000047,,,,,,
-0.073802,0.838003,0.004546,,,,,,
0.015427,0.621272,0.003993,,,,,,
0.029111,0.843162,0.003516,,,,,,
0.037872,-4.316642,0.004033,,,,,,
0.095036,-5.822287,0.002471,,,,,,
0.030834,-5.322928,0.005575,,,,,,
-0.039975,-5.611562,0.003409,,,,,,
-0.093538,-5.414732,0.002243,,,,,,
-0.096402,-5.564077,0.002217,,,,,,
-0.107474,-5.446686,0.001504,,,,,,
-0.050879,-5.542967,0.003681,,,,,,
-0.003354,-5.463153,0.003945,,,,,,
0.089836,-5.529947,0.003142,,,,,,
0.19404,-5.471684,0.003146,,,,,,
0.095109,-5.521039,-0.001418,,,,,,
0.046561,-5.478146,0.004023,,,,,,
0.070591,-5.516121,0.004177,,,,,,
