Title:,0.2R+O,,,,,,,
Parameters:,,,,,,,,
,,,,,,,,
DAQ Settings:,,,,,,,,
Frequency Limit,2000,,,,,,,
Spectral Lines,1600,,,,,,,
Number of Blocks,8,,,,,,,
Total Data Rows,32768,,,,,,,
Channels:,,,,,,,,
Legend,Hor Accl,H Acc,Channel3,Channel4,Ver Accl,Speed,Torque,Channel8
,,,,,,,,
On/Off,OFF,OFF,OFF,OFF,ON,ON,ON,OFF
,,,,,,,,
Volts/Unit,0.1,0.1,1,1,0.1,1,0.0067,1
,,,,,,,,
Data,,,,,,,,
-0.988299,-5.525918,-0.001877,,,,,,
-1.284008,-5.51709,0.004019,,,,,,
-1.484823,-5.491052,0.000297,,,,,,
-0.782735,-5.553853,0.003955,,,,,,
-0.135177,-5.447103,0.000093,,,,,,
0.656831,-5.612007,0.003817,,,,,,
1.215014,-5.360015,-0.000046,,,,,,
1.54864,-5.717051,0.003218,,,,,,
1.234094,-0.823436,0.002629,,,,,,
0.873525,1.121234,0.002255,,,,,,
0.361967,0.496003,0.003182,,,,,,
-0.150578,0.869205,0.002333,,,,,,
-1.026356,0.612078,0.00239,,,,,,
-1.456536,0.807242,0.002013,,,,,,
-1.363463,0.653383,0.000975,,,,,,
-1.087328,0.778917,0.002702,,,,,,
-0.78949,0.67546,0.001391,,,,,,
0.238468,0.761805,0.000785,,,,,,
1.155139,0.689827,0.000819,,,,,,
1.235805,0.751593,0.001449,,,,,,
1.177141,0.699526,0.003778,,,,,,
1.171531,0.743691,0.003252,,,,,,
0.923185,0.706011,0.004018,,,,,,
0.265599,0.737002,0.00377,,,,,,
-0.218438,0.710414,0.003195,,,,,,
-1.011047,0.732263,0.001257,,,,,,
-1.490453,0.713775,0.00392,,,,,,
-1.433434,0.72937,-0.000243,,,,,,
-1.010106,0.717294,0.002441,,,,,,
-0.716838,0.727528,0.001462,,,,,,
0.216825,0.719079,0.003412,,,,,,
1.343327,0.725823,0.003626,,,,,,
1.547032,0.719802,0.002907,,,,,,
1.100044,0.72413,0.0013,,,,,,
0.974933,0.720546,0.003198,,,,,,
0.864397,0.723153,0.003816,,,,,,
0.11425,0.721107,0.002701,,,,,,
-0.824014,0.722609,0.001423,,,,,,
-1.228574,0.721827,0.001787,,,,,,
-1.257873,0.72262,0.004582,,,,,,
-1.398028,0.72267,0.004755,,,,,,
-0.970838,0.722237,0.004903,,,,,,
-0.17283,0.721516,0.001303,,,,,,
0.665107,0.722171,0.005336,,,,,,
1.341569,0.722305,0.003704,,,,,,
1.624345,0.721991,0.004262,,,,,,
1.286861,0.722114,0.003455,,,,,,
0.809319,0.72172,0.00271,,,,,,
0.551796,0.722406,0.003158,,,,,,
-0.241914,0.722124,0.004671,,,,,,
-0.917191,0.722377,0.003899,,,,,,
-1.52615,0.721722,0.002854,,,,,,
-1.406325,0.72174,0.003288,,,,,,
-1.311462,0.721311,0.003724,,,,,,
-0.734773,0.721268,0.003846,,,,,,
-0.145,0.720421,0.004289,,,,,,
1.178743,0.72088,0.004675,,,,,,
1.656933,0.721235,0.000652,,,,,,
1.601682,0.721077,0.000604,,,,,,
1.018094,0.721121,0.00273,,,,,,
0.851543,0.721439,0.00335,,,,,,
0.264409,0.721071,0.002557,,,,,,
-0.606462,0.720926,0.000287,,,,,,
-1.347359,0.719997,0.001301,,,,,,
-1.521947,0.720428,0.002419,,,,,,
-1.326331,0.720675,0.00341,,,,,,
-1.264434,0.720068,0.00181,,,,,,
-0.477516,0.720493,0.000008,,,,,,
0.688196,0.720561,0.001085,,,,,,
1.586975,0.720516,0.002823,,,,,,
1.482676,0.720635,0.00235,,,,,,
1.475007,0.720892,0.003027,,,,,,
0.951899,0.720066,0.003359,,,,,,
0.62538,0.719712,0.002303,,,,,,
-0.130665,0.720007,0.002918,,,,,,
-0.72442,0.719674,0.00009,,,,,,
-1.325609,0.7198,0.002727,,,,,,
-1.380473,0.719994,-0.000395,,,,,,
-1.131973,0.720338,0.001142,,,,,,
-0.89009,0.720647,0.004101,,,,,,
-0.542938,0.719872,-0.000567,,,,,,
0.527708,0.720213,0.00297,,,,,,
1.351752,0.719563,0.002447,,,,,,
1.356065,0.719585,0.003021,,,,,,
1.156017,0.719763,0.002421,,,,,,
1.167896,0.720304,0.003864,,,,,,
0.728148,0.71925,-0.000477,,,,,,
0.168175,0.720322,-0.001697,,,,,,
-0.585837,0.718988,0.002696,,,,,,
-1.301658,0.721175,-0.000142,,,,,,
-1.609588,0.718292,0.002836,,,,,,
-1.301377,0.721036,-0.000714,,,,,,
-1.035408,0.716425,0.001719,,,,,,
-0.436122,0.721872,0.001131,,,,,,
0.879657,0.715083,-0.001555,,,,,,
1.509888,0.723246,0.00176,,,,,,
1.271825,0.71342,0.001569,,,,,,
1.074269,0.726071,-0.001533,,,,,,
1.052896,0.711403,0.004467,,,,,,
0.583433,0.729447,0.002347,,,,,,
-0.389472,0.707773,0.002962,,,,,,
-0.971681,0.732252,0.000148,,,,,,
-1.212801,0.702231,0.00302,,,,,,
-1.467674,0.737954,-0.002044,,,,,,
-1.302187,0.695888,0.001859,,,,,,
-0.650035,0.744475,0.000462,,,,,,
0.35682,0.687656,0.00064,,,,,,
1.263381,0.755646,0.003193,,,,,,
1.470174,0.6754,0.001409,,,,,,
1.207583,0.772052,0.000463,,,,,,
1.029311,0.654957,0.003717,,,,,,
0.796172,0.797837,0.003,,,,,,
0.122964,0.616855,0.002257,,,,,,
-0.723673,0.854662,0.002287,,,,,,
-1.341486,0.515293,0.003159,,,,,,
-1.380923,1.090949,-0.000178,,,,,,
-1.381593,-0.962069,0.000691,,,,,,
-1.038785,-5.837021,0.005215,,,,,,
-0.218329,-5.329662,0.002078,,,,,,
0.9997,-5.627886,0.00404,,,,,,
1.519739,-5.42928,0.004217,,,,,,
1.475904,-5.572649,0.00203,,,,,,
1.11335,-5.469527,0.00343,,,,,,
0.9997,-5.542501,0.001571,,,,,,
0.393659,-5.496501,0.004095,,,,,,
-0.416684,-5.517319,0.000616,,,,,,
-1.172097,-5.520734,0.002566,,,,,,
-1.32131,-5.487412,0.00362,,,,,,
-1.379853,-5.557982,0.001527,,,,,,
-1.177859,-5.424117,0.003044,,,,,,
-0.671273,-5.701523,0.002229,,,,,,
0.314916,-4.539675,0.003519,,,,,,
1.154965,0.728829,0.002463,,,,,,
1.444375,0.656872,0.002855,,,,,,
1.345681,0.767902,0.002246,,,,,,
1.13596,0.68115,0.001477,,,,,,
0.871282,0.754323,0.003864,,,,,,
0.207056,0.695007,0.002459,,,,,,
-0.535437,0.745841,0.003687,,,,,,
-1.303238,0.703814,0.003835,,,,,,
-1.354553,0.739292,0.003057,,,,,,
-1.278254,0.709881,0.004207,,,,,,
-0.894823,0.734743,0.004583,,,,,,
-0.439983,0.713413,0.003825,,,,,,
0.189368,0.730953,0.004542,,,,,,
0.974977,0.716212,0.001855,,,,,,
1.528466,0.728829,0.002076,,,,,,
1.376881,0.719129,0.004263,,,,,,
0.689481,0.728012,0.002512,,,,,,
0.682228,0.720623,0.004765,,,,,,
0.525757,0.726357,0.00402,,,,,,
-0.40879,0.720984,0.004003,,,,,,
-1.434199,0.724668,0.004839,,,,,,
-1.24213,0.721217,0.00184,,,,,,
-1.199197,0.723476,0.003943,,,,,,
-1.076247,0.7223,0.003045,,,,,,
-0.575681,0.722783,0.002562,,,,,,
0.823271,0.723013,0.003837,,,,,,
1.368335,0.72334,0.00522,,,,,,
1.187246,0.722978,0.003547,,,,,,
0.933347,0.723681,0.002539,,,,,,
0.982487,0.722314,0.001691,,,,,,
0.623115,0.722647,0.003035,,,,,,
-0.366024,0.721974,0.00248,,,,,,
-0.700429,0.721707,0.000259,,,,,,
-0.824493,0.721669,0.002875,,,,,,
-1.133965,0.722166,0.002796,,,,,,
-1.374641,0.7224,0.001106,,,,,,
-0.558568,0.722358,0.001213,,,,,,
-0.070407,0.72226,0.002856,,,,,,
0.584359,0.721968,0.003589,,,,,,
1.386222,0.721847,0.002149,,,,,,
1.551077,0.721215,0.000523,,,,,,
0.614288,0.7215,0.003289,,,,,,
0.619629,0.721453,0.002413,,,,,,
0.55015,0.722047,0.004225,,,,,,
-0.113134,0.7219,0.003022,,,,,,
-1.370175,0.722017,0.00329,,,,,,
-1.340654,0.722189,0.003792,,,,,,
-1.293965,0.722115,0.002221,,,,,,
-1.073165,0.72182,0.002852,,,,,,
-0.754321,0.72071,0.002846,,,,,,
0.467206,0.721411,0.002283,,,,,,
1.401492,0.721134,0.003068,,,,,,
1.57994,0.720868,0.001987,,,,,,
1.235977,0.721183,0.003155,,,,,,
1.017932,0.72115,0.003102,,,,,,
0.589297,0.721865,0.003561,,,,,,
-0.090919,0.721237,0.003022,,,,,,
-0.92902,0.721635,0.002441,,,,,,
-1.342911,0.721028,0.004694,,,,,,
-1.600885,0.720928,0.001979,,,,,,
-1.367072,0.720851,0.001065,,,,,,
-0.882122,0.72063,-0.001936,,,,,,
-0.078102,0.72041,0.001232,,,,,,
1.089123,0.72049,-0.001374,,,,,,
1.720169,0.720602,-0.002869,,,,,,
1.35478,0.720338,-0.000938,,,,,,
1.182901,0.720779,-0.001957,,,,,,
1.054445,0.720839,0.004067,,,,,,
0.29316,0.720688,0.000426,,,,,,
-0.766594,0.720481,0.001107,,,,,,
-1.267389,0.719865,-0.002327,,,,,,
-1.243559,0.7198,-0.001561,,,,,,
-1.262618,0.71953,-0.000697,,,,,,
-1.334458,0.720453,-0.000256,,,,,,
-0.609931,0.720239,0.001247,,,,,,
0.331091,0.720826,0.001377,,,,,,
0.902994,0.720286,0.0008,,,,,,
1.232346,0.720974,0.001914,,,,,,
1.462327,0.720115,0.001691,,,,,,
1.172587,0.721043,0.002521,,,,,,
0.550491,0.719183,0.000054,,,,,,
0.233828,0.721595,0.003279,,,,,,
-0.470767,0.717799,0.002939,,,,,,
-1.562487,0.722235,0.002132,,,,,,
-1.676383,0.716618,0.000021,,,,,,
-1.154516,0.724234,0.004141,,,,,,
-1.018564,0.715761,0.001864,,,,,,
-0.638464,0.726514,0.006823,,,,,,
0.95967,0.713329,0.002521,,,,,,
1.484171,0.728729,-0.001659,,,,,,
1.15467,0.708872,-0.000187,,,,,,
1.181174,0.731747,0.002108,,,,,,
1.118155,0.704344,0.002351,,,,,,
0.388034,0.737669,0.003201,,,,,,
-0.587552,0.699374,0.001871,,,,,,
-0.873822,0.744685,0.00392,,,,,,
-1.148077,0.68975,0.001125,,,,,,
-1.397568,0.754169,0.000084,,,,,,
-1.290901,0.678943,0.004987,,,,,,
-0.6584,0.766633,0.001203,,,,,,
0.121828,0.661684,0.001761,,,,,,
0.730004,0.786727,0.001918,,,,,,
1.175151,0.635912,0.001835,,,,,,
1.340476,0.821141,0.00343,,,,,,
1.185372,0.587782,0.000785,,,,,,
0.628199,0.895652,0.001662,,,,,,
0.090489,0.458809,0.004309,,,,,,
-0.333526,1.179169,0.000805,,,,,,
-0.997367,-3.042239,0.001537,,,,,,
-1.577323,-6.045554,0.003038,,,,,,
-1.399528,-5.217151,-0.000713,,,,,,
-0.955418,-5.709975,0.002855,,,,,,
-0.401572,-5.362035,0.004218,,,,,,
0.172622,-5.634215,0.002413,,,,,,
1.38708,-5.408833,0.005755,,,,,,
1.659994,-5.602989,0.002579,,,,,,
1.164765,-5.427726,0.00466,,,,,,
0.667533,-5.592461,0.004109,,,,,,
0.721953,-5.428915,0.003725,,,,,,
-0.009284,-5.603643,0.002549,,,,,,
-1.216031,-5.392898,0.001526,,,,,,
-1.70969,-5.71321,0.003276,,,,,,
-1.268838,-4.629185,0.003727,,,,,,
-1.131112,0.617467,0.003915,,,,,,
-0.985429,0.715116,0.004292,,,,,,
0.182701,0.728521,0.003493,,,,,,
1.385952,0.711869,0.004254,,,,,,
1.262459,0.731645,0.004393,,,,,,
1.133847,0.715191,0.003238,,,,,,
1.244138,0.729444,0.001119,,,,,,
1.043777,0.716644,0.002739,,,,,,
-0.087724,0.728335,0.003569,,,,,,
-0.511983,0.718042,0.002004,,,,,,
-1.090925,0.727531,0.004431,,,,,,
-1.439753,0.719237,0.003664,,,,,,
-1.797199,0.725905,0.001305,,,,,,
-0.829864,0.720452,0.002029,,,,,,
-0.893737,0.726684,0.002362,,,,,,
0.20364,0.72026,-0.0005,,,,,,
1.66714,0.72445,0.001317,,,,,,
