Title:,0.2I+R,,,,,,,
Parameters:,,,,,,,,
,,,,,,,,
DAQ Settings:,,,,,,,,
Frequency Limit,2000,,,,,,,
Spectral Lines,1600,,,,,,,
Number of Blocks,8,,,,,,,
Total Data Rows,32768,,,,,,,
Channels:,,,,,,,,
Legend,Hor Accl,H Acc,Channel3,Channel4,Ver Accl,Speed,Torque,Channel8
,,,,,,,,
On/Off,OFF,OFF,OFF,OFF,ON,ON,ON,OFF
,,,,,,,,
Volts/Unit,0.1,0.1,1,1,0.1,1,0.0067,1
,,,,,,,,
Data,,,,,,,,
0.405721,0.745308,0.001122,,,,,,
0.569617,0.745129,0.004135,,,,,,
0.531268,0.745897,0.00008,,,,,,
0.560395,0.745668,0.003098,,,,,,
0.5425,0.745622,0.000678,,,,,,
0.318331,0.745306,-0.000986,,,,,,
0.085218,0.745206,0.001688,,,,,,
-0.159092,0.745317,0.003054,,,,,,
-0.485128,0.744647,0.002264,,,,,,
-0.608026,0.744834,-0.000833,,,,,,
-0.559976,0.744867,0.001698,,,,,,
-0.582106,0.74519,0.002236,,,,,,
-0.52102,0.744981,0.000147,,,,,,
-0.255144,0.745004,0.00116,,,,,,
-0.029969,0.745286,0.000989,,,,,,
0.245198,0.745315,0.002041,,,,,,
0.511107,0.744201,-0.002279,,,,,,
0.660103,0.744374,0.00021,,,,,,
0.665594,0.744312,0.001002,,,,,,
0.457327,0.744126,0.000942,,,,,,
0.619036,0.744453,0.003029,,,,,,
0.525911,0.74436,0.001164,,,,,,
-0.271355,0.744665,0.001154,,,,,,
-0.762019,0.744498,0.002467,,,,,,
-0.680364,0.744269,-0.001739,,,,,,
-0.600862,0.743857,-0.001764,,,,,,
-0.800053,0.743486,-0.000632,,,,,,
-0.56254,0.743899,0.000846,,,,,,
-0.133681,0.743878,0.002744,,,,,,
0.008641,0.743096,-0.002391,,,,,,
0.207251,0.744664,0.002609,,,,,,
0.657475,0.743523,0.000919,,,,,,
0.715337,0.745085,0.00354,,,,,,
0.621628,0.743389,0.001013,,,,,,
0.596576,0.745445,0.001599,,,,,,
0.505841,0.742898,-0.000195,,,,,,
0.077913,0.744975,0.00135,,,,,,
-0.161215,0.742578,0.002746,,,,,,
-0.380641,0.745054,0.002608,,,,,,
-0.547948,0.74172,-0.000001,,,,,,
-0.660052,0.745609,0.00231,,,,,,
-0.4281,0.741339,0.001795,,,,,,
-0.429731,0.746167,0.002462,,,,,,
-0.063166,0.741527,0.003213,,,,,,
-0.13738,0.746196,0.001237,,,,,,
-0.221832,0.740989,0.003127,,,,,,
0.558357,0.743898,0.000556,,,,,,
0.636151,0.7443,0.004202,,,,,,
0.156101,0.733598,0.001777,,,,,,
0.428603,0.782927,0.002159,,,,,,
0.765864,0.391618,-0.000061,,,,,,
0.390871,-4.969573,0.00113,,,,,,
-0.089462,-5.643465,0.001052,,,,,,
-0.156598,-5.426649,0.003592,,,,,,
-0.428722,-5.564505,0.001268,,,,,,
-0.627443,-5.460385,0.001804,,,,,,
-0.476108,-5.556866,0.002601,,,,,,
-0.313924,-5.466097,0.002226,,,,,,
-0.35661,-5.560267,0.002935,,,,,,
-0.162073,-5.459262,-0.00125,,,,,,
0.077983,-5.568839,0.001136,,,,,,
0.186105,-5.444682,0.001841,,,,,,
0.376584,-5.585412,0.0029,,,,,,
0.568671,-5.419632,0.000541,,,,,,
0.376771,-5.618393,0.002107,,,,,,
0.627978,-5.373045,0.004346,,,,,,
0.575384,-5.6922,0.003205,,,,,,
0.229854,-5.245344,0.002457,,,,,,
-0.198173,-5.959437,0.002368,,,,,,
-0.27812,-1.823218,0.001993,,,,,,
-0.413281,1.283054,0.003541,,,,,,
-0.660408,0.457797,0.00258,,,,,,
-0.599762,0.935007,0.002884,,,,,,
-0.325658,0.609697,0.003141,,,,,,
-0.344701,0.855938,0.002124,,,,,,
-0.19735,0.662002,0.004088,,,,,,
0.130041,0.819632,0.003549,,,,,,
0.33596,0.689127,0.004843,,,,,,
0.370722,0.798019,0.003369,,,,,,
0.530474,0.706354,0.003315,,,,,,
0.566267,0.784954,0.004139,,,,,,
0.539379,0.718675,0.001753,,,,,,
0.358837,0.775705,0.002699,,,,,,
0.198077,0.727971,0.002372,,,,,,
0.077812,0.767581,0.002764,,,,,,
-0.17824,0.732893,0.003827,,,,,,
-0.597828,0.761434,0.002381,,,,,,
-0.555553,0.737294,0.002536,,,,,,
-0.56212,0.756959,0.002639,,,,,,
-0.645626,0.740383,0.003695,,,,,,
-0.460184,0.755166,0.002819,,,,,,
-0.164252,0.743634,0.001709,,,,,,
-0.049562,0.752784,0.00325,,,,,,
0.335405,0.745442,0.001736,,,,,,
0.594923,0.75107,0.001655,,,,,,
0.659378,0.746168,0.001451,,,,,,
0.551086,0.749615,0.002516,,,,,,
0.681395,0.746995,0.003794,,,,,,
0.385844,0.749287,0.003606,,,,,,
0.179866,0.747421,0.002739,,,,,,
-0.335675,0.748891,0.003395,,,,,,
-0.377665,0.747683,0.002278,,,,,,
-1.062282,0.748645,0.002525,,,,,,
-0.615756,0.747465,0.001345,,,,,,
-0.327045,0.748097,0.002604,,,,,,
-0.703276,0.74741,0.001695,,,,,,
-0.369035,0.747622,0.001771,,,,,,
0.121949,0.747451,0.002674,,,,,,
0.530354,0.747867,0.002881,,,,,,
0.379835,0.747347,0.002132,,,,,,
0.718189,0.747917,0.002264,,,,,,
0.700004,0.748177,0.002812,,,,,,
0.509459,0.748316,0.00211,,,,,,
0.247816,0.747601,0.002187,,,,,,
0.248166,0.747447,0.002823,,,,,,
-0.138746,0.747028,0.001575,,,,,,
-0.550086,0.746759,0.00114,,,,,,
-0.667077,0.747085,0.001538,,,,,,
-0.54526,0.746842,0.000335,,,,,,
-0.630071,0.747293,0.002254,,,,,,
-0.522946,0.746992,0.001534,,,,,,
-0.163158,0.747158,0.001058,,,,,,
-0.265969,0.74695,-0.000539,,,,,,
0.242553,0.746928,0.000933,,,,,,
0.617354,0.747068,0.002639,,,,,,
0.459816,0.746488,0.002757,,,,,,
0.46705,0.746535,-0.000843,,,,,,
0.765589,0.746648,0.000718,,,,,,
0.590635,0.746165,0.000916,,,,,,
0.161242,0.746695,0.001318,,,,,,
0.134361,0.746631,0.001208,,,,,,
-0.203323,0.747309,0.001288,,,,,,
-0.701566,0.747227,0.000268,,,,,,
-0.695819,0.746789,-0.000672,,,,,,
-0.488199,0.746224,0.002509,,,,,,
-0.633992,0.746138,0.002313,,,,,,
-0.508404,0.745766,0.003221,,,,,,
-0.102284,0.746564,0.00213,,,,,,
0.039203,0.745978,0.002783,,,,,,
0.216303,0.746957,0.00258,,,,,,
0.616551,0.746653,0.004448,,,,,,
0.677905,0.747013,0.001139,,,,,,
0.568604,0.747015,0.002296,,,,,,
0.57865,0.746751,0.002904,,,,,,
0.426934,0.746804,0.00142,,,,,,
0.132983,0.74555,0.003407,,,,,,
-0.159297,0.745321,0.003798,,,,,,
-0.447247,0.745665,0.002886,,,,,,
-0.60277,0.745782,0.00401,,,,,,
-0.581511,0.745635,0.002972,,,,,,
-0.475281,0.746373,0.002484,,,,,,
-0.421945,0.746234,0.002507,,,,,,
-0.277449,0.745333,0.002,,,,,,
-0.054785,0.746144,0.00112,,,,,,
0.152703,0.745522,0.001617,,,,,,
0.35369,0.745004,0.000898,,,,,,
0.517726,0.745001,0.003899,,,,,,
